year,month,quarter,brand,aur_circana,aur_nielsen,weighted_aur
2022,January,Q1,Under Armour,140.28,130.62,135.93300000000002
2022,January,Q1,VEJA,155.14,144.46,150.334
2022,January,Q1,Vans,68.44,63.72,66.316
2022,January,Q1,Wilson Sporting Goods,141.8,132.03,137.4035
2022,January,Q1,Xero Shoes,144.18,134.25,139.7115
2022,February,Q1,AND1,75.32,72.6,74.096
2022,February,Q1,Adidas,144.47,139.23,142.112
2022,February,Q1,Allbirds,98.76,95.18,97.149
2022,February,Q1,Altra Running,145.12,139.86,142.753
2022,February,Q1,Anta Sports,120.53,116.17,118.568
2022,February,Q1,Arc'teryx,156.54,150.87,153.98850000000002
2022,February,Q1,Asics,117.3,113.05,115.3875
2022,February,Q1,Athletic Propulsion Labs,148.35,142.98,145.93349999999998
2022,February,Q1,Autry,103.5,99.75,101.8125
2022,February,Q1,British Knights,82.37,79.38,81.0245
2022,February,Q1,Brooks Sports,122.76,118.31,120.75750000000002
2022,February,Q1,Cariuma,114.07,109.93,112.207
2022,February,Q1,Champion,83.66,80.63,82.29650000000001
2022,February,Q1,Converse,66.7,64.28,65.611
2022,February,Q1,Craft,118.59,114.3,116.6595
2022,February,Q1,Diadora,113.85,109.72,111.9915
2022,February,Q1,Fila,80.0,77.1,78.695
2022,February,Q1,Heelys,66.84,64.42,65.751
2022,February,Q1,Hoka One One,144.9,139.65,142.53750000000002
2022,February,Q1,Jordan Brand,156.44,150.77,153.88850000000002
2022,February,Q1,K-Swiss,107.81,103.91,106.055
2022,February,Q1,KangaROOs,112.79,108.7,110.9495
2022,February,Q1,Kappa,112.34,108.27,110.5085
2022,February,Q1,Keds,58.22,56.11,57.2705
2022,February,Q1,La Sportiva,157.41,151.7,154.84050000000002
2022,February,Q1,Lacoste,118.59,114.3,116.6595
2022,February,Q1,Li-Ning,115.0,110.83,113.1235
2022,February,Q1,Lululemon,136.28,131.34,134.05700000000002
2022,February,Q1,Macbeth Footwear,109.75,105.78,107.9635
2022,February,Q1,Merrell,109.97,105.98,108.1745
2022,February,Q1,Mizuno,132.82,128.01,130.6555
2022,February,Q1,New Balance,112.34,108.27,110.5085
2022,February,Q1,Nike,131.1,126.35,128.9625
2022,February,Q1,On,140.59,135.49,138.29500000000002
2022,February,Q1,Puma,116.01,111.8,114.1155
2022,February,Q1,Reebok,103.93,100.17,102.238
2022,February,Q1,Salomon,117.3,113.05,115.3875
2022,February,Q1,Saucony,127.22,122.61,125.1455
2022,February,Q1,Skechers,99.83,96.22,98.2055
2022,February,Q1,Spira,117.3,113.05,115.3875
2022,February,Q1,The North Face,133.47,128.64,131.2965
2022,February,Q1,Timberland,134.55,129.67,132.354
2022,February,Q1,Topo Athletic,131.1,126.35,128.9625
2022,February,Q1,Under Armour,124.2,119.7,122.175
2022,February,Q1,VEJA,137.35,132.38,135.1135
2022,February,Q1,Vans,60.59,58.4,59.60450000000001
2022,February,Q1,Wilson Sporting Goods,125.54,120.99,123.4925
2022,February,Q1,Xero Shoes,127.65,123.02,125.56650000000002
2022,March,Q1,AND1,77.47,73.6,75.7285
2022,March,Q1,Adidas,148.59,141.16,145.2465
2022,March,Q1,Allbirds,101.57,96.49,99.284
2022,March,Q1,Altra Running,149.25,141.79,145.893
2022,March,Q1,Anta Sports,123.97,117.77,121.18
2022,March,Q1,Arc'teryx,161.01,152.96,157.38750000000002
2022,March,Q1,Asics,120.65,114.61,117.932
2022,March,Q1,Athletic Propulsion Labs,152.58,144.95,149.1465
2022,March,Q1,Autry,106.45,101.13,104.056
2022,March,Q1,British Knights,84.72,80.48,82.81200000000001
2022,March,Q1,Brooks Sports,126.26,119.95,123.4205
2022,March,Q1,Cariuma,117.32,111.45,114.6785
2022,March,Q1,Champion,86.05,81.75,84.11500000000001
2022,March,Q1,Converse,68.6,65.17,67.0565
2022,March,Q1,Craft,121.98,115.88,119.235
2022,March,Q1,Diadora,117.1,111.24,114.463
2022,March,Q1,Fila,82.28,78.16,80.426
2022,March,Q1,Heelys,68.75,65.31,67.202
2022,March,Q1,Hoka One One,149.03,141.58,145.6775
2022,March,Q1,Jordan Brand,160.9,152.85,157.2775
2022,March,Q1,K-Swiss,110.89,105.34,108.3925
2022,March,Q1,KangaROOs,116.0,110.2,113.39
2022,March,Q1,Kappa,115.54,109.77,112.9435
2022,March,Q1,Keds,59.88,56.89,58.53450000000001
2022,March,Q1,La Sportiva,161.9,153.8,158.25500000000002
2022,March,Q1,Lacoste,121.98,115.88,119.235
2022,March,Q1,Li-Ning,118.28,112.37,115.6205
2022,March,Q1,Lululemon,140.16,133.15,137.0055
2022,March,Q1,Macbeth Footwear,112.88,107.24,110.342
2022,March,Q1,Merrell,113.1,107.45,110.5575
2022,March,Q1,Mizuno,136.61,129.78,133.53650000000002
2022,March,Q1,New Balance,115.54,109.77,112.9435
2022,March,Q1,Nike,134.84,128.1,131.80700000000002
2022,March,Q1,On,144.6,137.37,141.3465
2022,March,Q1,Puma,119.31,113.35,116.628
2022,March,Q1,Reebok,106.9,101.55,104.4925
2022,March,Q1,Salomon,120.65,114.61,117.932
2022,March,Q1,Saucony,130.85,124.3,127.9025
2022,March,Q1,Skechers,102.68,97.55,100.3715
2022,March,Q1,Spira,120.65,114.61,117.932
2022,March,Q1,The North Face,137.28,130.41,134.1885
2022,March,Q1,Timberland,138.39,131.47,135.276
2022,March,Q1,Topo Athletic,134.84,128.1,131.80700000000002
2022,March,Q1,Under Armour,127.74,121.35,124.8645
2022,March,Q1,VEJA,141.27,134.21,138.09300000000002
2022,March,Q1,Vans,62.32,59.2,60.916
2022,March,Q1,Wilson Sporting Goods,129.12,122.67,126.2175
2022,March,Q1,Xero Shoes,131.29,124.73,128.33800000000002
2022,April,Q2,AND1,81.22,77.16,79.393
2022,April,Q2,Adidas,155.78,147.99,152.2745
2022,April,Q2,Allbirds,106.48,101.16,104.086
2022,April,Q2,Altra Running,156.47,148.65,152.95100000000002
2022,April,Q2,Anta Sports,129.97,123.47,127.04500000000002
2022,April,Q2,Arc'teryx,168.8,160.36,165.002
2022,April,Q2,Asics,126.48,120.16,123.636
2022,April,Q2,Athletic Propulsion Labs,159.96,151.96,156.36
2022,April,Q2,Autry,111.6,106.02,109.089
2022,April,Q2,British Knights,88.82,84.37,86.8175
2022,April,Q2,Brooks Sports,132.37,125.75,129.39100000000002
2022,April,Q2,Cariuma,122.99,116.84,120.2225
2022,April,Q2,Champion,90.21,85.7,88.1805
2022,April,Q2,Converse,71.92,68.32,70.3
2022,April,Q2,Craft,127.88,121.48,125.0
2022,April,Q2,Diadora,122.76,116.62,119.997
2022,April,Q2,Fila,86.26,81.94,84.316
2022,April,Q2,Heelys,72.08,68.47,70.4555
2022,April,Q2,Hoka One One,156.24,148.43,152.7255
2022,April,Q2,Jordan Brand,168.68,160.24,164.882
2022,April,Q2,K-Swiss,116.25,110.44,113.6355
2022,April,Q2,KangaROOs,121.62,115.53,118.8795
2022,April,Q2,Kappa,121.13,115.08,118.4075
2022,April,Q2,Keds,62.78,59.64,61.367
2022,April,Q2,La Sportiva,169.72,161.24,165.904
2022,April,Q2,Lacoste,127.88,121.48,125.0
2022,April,Q2,Li-Ning,124.0,117.8,121.21
2022,April,Q2,Lululemon,146.94,139.59,143.6325
2022,April,Q2,Macbeth Footwear,118.34,112.43,115.6805
2022,April,Q2,Merrell,118.58,112.65,115.91150000000002
2022,April,Q2,Mizuno,143.22,136.06,139.998
2022,April,Q2,New Balance,121.13,115.08,118.4075
2022,April,Q2,Nike,141.36,134.29,138.1785
2022,April,Q2,On,151.59,144.01,148.17900000000003
2022,April,Q2,Puma,125.08,118.83,122.2675
2022,April,Q2,Reebok,112.06,106.46,109.54
2022,April,Q2,Salomon,126.48,120.16,123.636
2022,April,Q2,Saucony,137.18,130.32,134.09300000000002
2022,April,Q2,Skechers,107.65,102.27,105.229
2022,April,Q2,Spira,126.48,120.16,123.636
2022,April,Q2,The North Face,143.92,136.72,140.68
2022,April,Q2,Timberland,145.08,137.83,141.81750000000002
2022,April,Q2,Topo Athletic,141.36,134.29,138.1785
2022,April,Q2,Under Armour,133.92,127.22,130.905
2022,April,Q2,VEJA,148.1,140.7,144.76999999999998
2022,April,Q2,Vans,65.33,62.07,63.863
2022,April,Q2,Wilson Sporting Goods,135.37,128.6,132.3235
2022,April,Q2,Xero Shoes,137.64,130.76,134.54399999999998
2022,May,Q2,AND1,81.42,77.35,79.58850000000001
2022,May,Q2,Adidas,156.15,148.35,152.64
2022,May,Q2,Allbirds,106.74,101.41,104.3415
2022,May,Q2,Altra Running,156.85,149.01,153.322
2022,May,Q2,Anta Sports,130.28,123.77,127.3505
2022,May,Q2,Arc'teryx,169.2,160.74,165.39300000000003
2022,May,Q2,Asics,126.79,120.45,123.937
2022,May,Q2,Athletic Propulsion Labs,160.35,152.33,156.741
2022,May,Q2,Autry,111.87,106.28,109.3545
2022,May,Q2,British Knights,89.03,84.58,87.0275
2022,May,Q2,Brooks Sports,132.69,126.06,129.7065
2022,May,Q2,Cariuma,123.29,117.13,120.518
2022,May,Q2,Champion,90.43,85.91,88.39600000000002
2022,May,Q2,Converse,72.09,68.49,70.47
2022,May,Q2,Craft,128.19,121.78,125.3055
2022,May,Q2,Diadora,123.06,116.91,120.2925
2022,May,Q2,Fila,86.47,82.14,84.5215
2022,May,Q2,Heelys,72.25,68.64,70.6255
2022,May,Q2,Hoka One One,156.62,148.79,153.0965
2022,May,Q2,Jordan Brand,169.09,160.63,165.28300000000002
2022,May,Q2,K-Swiss,116.53,110.71,113.911
2022,May,Q2,KangaROOs,121.91,115.82,119.1695
2022,May,Q2,Kappa,121.43,115.36,118.6985
2022,May,Q2,Keds,62.93,59.78,61.5125
2022,May,Q2,La Sportiva,170.14,161.63,166.3105
2022,May,Q2,Lacoste,128.19,121.78,125.3055
2022,May,Q2,Li-Ning,124.3,118.09,121.5055
2022,May,Q2,Lululemon,147.3,139.93,143.98350000000002
2022,May,Q2,Macbeth Footwear,118.63,112.7,115.9615
2022,May,Q2,Merrell,118.86,112.92,116.187
2022,May,Q2,Mizuno,143.57,136.39,140.339
2022,May,Q2,New Balance,121.43,115.36,118.6985
2022,May,Q2,Nike,141.7,134.62,138.514
2022,May,Q2,On,151.96,144.36,148.54000000000002
2022,May,Q2,Puma,125.39,119.12,122.5685
2022,May,Q2,Reebok,112.34,106.72,109.811
2022,May,Q2,Salomon,126.79,120.45,123.937
2022,May,Q2,Saucony,137.51,130.63,134.414
2022,May,Q2,Skechers,107.91,102.51,105.48
2022,May,Q2,Spira,126.79,120.45,123.937
2022,May,Q2,The North Face,144.27,137.05,141.02100000000002
2022,May,Q2,Timberland,145.43,138.16,142.1585
2022,May,Q2,Topo Athletic,141.7,134.62,138.514
2022,May,Q2,Under Armour,134.25,127.53,131.226
2022,May,Q2,VEJA,148.46,141.04,145.121
2022,May,Q2,Vans,65.49,62.22,64.0185
2022,May,Q2,Wilson Sporting Goods,135.7,128.91,132.6445
2022,May,Q2,Xero Shoes,137.97,131.08,134.86950000000002
2022,June,Q2,AND1,82.24,78.13,80.3905
2022,June,Q2,Adidas,157.73,149.84,154.17950000000002
2022,June,Q2,Allbirds,107.82,102.43,105.3945
2022,June,Q2,Altra Running,158.44,150.51,154.87150000000003
2022,June,Q2,Anta Sports,131.6,125.02,128.639
2022,June,Q2,Arc'teryx,170.91,162.37,167.067
2022,June,Q2,Asics,128.07,121.66,125.1855
2022,June,Q2,Athletic Propulsion Labs,161.97,153.87,158.325
2022,June,Q2,Autry,113.0,107.35,110.4575
2022,June,Q2,British Knights,89.93,85.43,87.90500000000002
2022,June,Q2,Brooks Sports,134.03,127.33,131.015
2022,June,Q2,Cariuma,124.54,118.31,121.7365
2022,June,Q2,Champion,91.34,86.77,89.2835
2022,June,Q2,Converse,72.82,69.18,71.182
2022,June,Q2,Craft,129.48,123.01,126.5685
2022,June,Q2,Diadora,124.3,118.08,121.501
2022,June,Q2,Fila,87.34,82.97,85.3735
2022,June,Q2,Heelys,72.98,69.33,71.3375
2022,June,Q2,Hoka One One,158.2,150.29,154.6405
2022,June,Q2,Jordan Brand,170.79,162.26,166.9515
2022,June,Q2,K-Swiss,117.71,111.82,115.0595
2022,June,Q2,KangaROOs,123.14,116.98,120.368
2022,June,Q2,Kappa,122.65,116.52,119.8915
2022,June,Q2,Keds,63.56,60.38,62.129000000000005
2022,June,Q2,La Sportiva,171.85,163.26,167.9845
2022,June,Q2,Lacoste,129.48,123.01,126.5685
2022,June,Q2,Li-Ning,125.56,119.28,122.734
2022,June,Q2,Lululemon,148.78,141.34,145.43200000000002
2022,June,Q2,Macbeth Footwear,119.83,113.84,117.1345
2022,June,Q2,Merrell,120.06,114.06,117.36
2022,June,Q2,Mizuno,145.02,137.77,141.75750000000002
2022,June,Q2,New Balance,122.65,116.52,119.8915
2022,June,Q2,Nike,143.13,135.98,139.9125
2022,June,Q2,On,153.49,145.82,150.0385
2022,June,Q2,Puma,126.65,120.32,123.8015
2022,June,Q2,Reebok,113.47,107.8,110.9185
2022,June,Q2,Salomon,128.07,121.66,125.1855
2022,June,Q2,Saucony,138.9,131.95,135.7725
2022,June,Q2,Skechers,109.0,103.55,106.5475
2022,June,Q2,Spira,128.07,121.66,125.1855
2022,June,Q2,The North Face,145.72,138.44,142.44400000000002
2022,June,Q2,Timberland,146.9,139.55,143.59250000000003
2022,June,Q2,Topo Athletic,143.13,135.98,139.9125
2022,June,Q2,Under Armour,135.6,128.82,132.549
2022,June,Q2,VEJA,149.96,142.46,146.585
2022,June,Q2,Vans,66.15,62.84,64.66050000000001
2022,June,Q2,Wilson Sporting Goods,137.06,130.21,133.97750000000002
2022,June,Q2,Xero Shoes,139.37,132.4,136.23350000000002
2022,July,Q3,AND1,83.39,79.22,81.51350000000001
2022,July,Q3,Adidas,159.94,151.94,156.34
2022,July,Q3,Allbirds,109.33,103.86,106.8685
2022,July,Q3,Altra Running,160.65,152.62,157.03650000000002
2022,July,Q3,Anta Sports,133.44,126.77,130.4385
2022,July,Q3,Arc'teryx,173.3,164.64,169.40300000000002
2022,July,Q3,Asics,129.86,123.37,126.9395
2022,July,Q3,Athletic Propulsion Labs,164.23,156.02,160.5355
2022,July,Q3,Autry,114.58,108.85,112.0015
2022,July,Q3,British Knights,91.19,86.63,89.138
2022,July,Q3,Brooks Sports,135.91,129.11,132.85000000000002
2022,July,Q3,Cariuma,126.28,119.96,123.436
2022,July,Q3,Champion,92.62,87.99,90.53650000000002
2022,July,Q3,Converse,73.84,70.15,72.1795
2022,July,Q3,Craft,131.29,124.73,128.33800000000002
2022,July,Q3,Diadora,126.04,119.74,123.205
2022,July,Q3,Fila,88.56,84.13,86.5665
2022,July,Q3,Heelys,74.0,70.3,72.33500000000001
2022,July,Q3,Hoka One One,160.41,152.39,156.801
2022,July,Q3,Jordan Brand,173.18,164.52,169.28300000000002
2022,July,Q3,K-Swiss,119.35,113.39,116.668
2022,July,Q3,KangaROOs,124.86,118.62,122.052
2022,July,Q3,Kappa,124.37,118.15,121.571
2022,July,Q3,Keds,64.45,61.23,63.001000000000005
2022,July,Q3,La Sportiva,174.26,165.55,170.34050000000002
2022,July,Q3,Lacoste,131.29,124.73,128.33800000000002
2022,July,Q3,Li-Ning,127.31,120.95,124.448
2022,July,Q3,Lululemon,150.86,143.32,147.467
2022,July,Q3,Macbeth Footwear,121.5,115.43,118.76850000000002
2022,July,Q3,Merrell,121.74,115.65,118.9995
2022,July,Q3,Mizuno,147.05,139.69,143.738
2022,July,Q3,New Balance,124.37,118.15,121.571
2022,July,Q3,Nike,145.14,137.88,141.873
2022,July,Q3,On,155.64,147.86,152.139
2022,July,Q3,Puma,128.43,122.0,125.53650000000002
2022,July,Q3,Reebok,115.06,109.31,112.4725
2022,July,Q3,Salomon,129.86,123.37,126.9395
2022,July,Q3,Saucony,140.84,133.8,137.67200000000005
2022,July,Q3,Skechers,110.52,105.0,108.036
2022,July,Q3,Spira,129.86,123.37,126.9395
2022,July,Q3,The North Face,147.76,140.37,144.4345
2022,July,Q3,Timberland,148.95,141.51,145.602
2022,July,Q3,Topo Athletic,145.14,137.88,141.873
2022,July,Q3,Under Armour,137.5,130.62,134.404
2022,July,Q3,VEJA,152.06,144.46,148.64
2022,July,Q3,Vans,67.08,63.72,65.56800000000001
2022,July,Q3,Wilson Sporting Goods,138.98,132.03,135.85250000000002
2022,July,Q3,Xero Shoes,141.32,134.25,138.1385
2022,August,Q3,AND1,84.38,80.16,82.481
2022,August,Q3,Adidas,161.83,153.74,158.1895
2022,August,Q3,Allbirds,110.62,105.09,108.13150000000002
2022,August,Q3,Altra Running,162.55,154.42,158.8915
2022,August,Q3,Anta Sports,135.02,128.27,131.98250000000002
2022,August,Q3,Arc'teryx,175.35,166.58,171.4035
2022,August,Q3,Asics,131.39,124.82,128.43349999999998
2022,August,Q3,Athletic Propulsion Labs,166.17,157.87,162.435
2022,August,Q3,Autry,115.94,110.14,113.33
2022,August,Q3,British Knights,92.27,87.65,90.191
2022,August,Q3,Brooks Sports,137.51,130.64,134.4185
2022,August,Q3,Cariuma,127.77,121.38,124.8945
2022,August,Q3,Champion,93.71,89.03,91.604
2022,August,Q3,Converse,74.71,70.98,73.0315
2022,August,Q3,Craft,132.84,126.2,129.852
2022,August,Q3,Diadora,127.53,121.15,124.65900000000002
2022,August,Q3,Fila,89.61,85.13,87.59400000000001
2022,August,Q3,Heelys,74.88,71.13,73.1925
2022,August,Q3,Hoka One One,162.31,154.19,158.656
2022,August,Q3,Jordan Brand,175.23,166.47,171.288
2022,August,Q3,K-Swiss,120.77,114.73,118.052
2022,August,Q3,KangaROOs,126.34,120.02,123.496
2022,August,Q3,Kappa,125.84,119.55,123.0095
2022,August,Q3,Keds,65.21,61.95,63.743
2022,August,Q3,La Sportiva,176.32,167.5,172.351
2022,August,Q3,Lacoste,132.84,126.2,129.852
2022,August,Q3,Li-Ning,128.82,122.38,125.922
2022,August,Q3,Lululemon,152.65,145.02,149.2165
2022,August,Q3,Macbeth Footwear,122.94,116.79,120.1725
2022,August,Q3,Merrell,123.18,117.02,120.40800000000002
2022,August,Q3,Mizuno,148.78,141.34,145.43200000000002
2022,August,Q3,New Balance,125.84,119.55,123.0095
2022,August,Q3,Nike,146.85,139.51,143.547
2022,August,Q3,On,157.48,149.61,153.93850000000003
2022,August,Q3,Puma,129.94,123.45,127.0195
2022,August,Q3,Reebok,116.42,110.6,113.801
2022,August,Q3,Salomon,131.39,124.82,128.43349999999998
2022,August,Q3,Saucony,142.5,135.38,139.296
2022,August,Q3,Skechers,111.83,106.24,109.3145
2022,August,Q3,Spira,131.39,124.82,128.43349999999998
2022,August,Q3,The North Face,149.51,142.03,146.144
2022,August,Q3,Timberland,150.72,143.18,147.327
2022,August,Q3,Topo Athletic,146.85,139.51,143.547
2022,August,Q3,Under Armour,139.12,132.17,135.9925
2022,August,Q3,VEJA,153.86,146.16,150.39500000000004
2022,August,Q3,Vans,67.87,64.48,66.34450000000001
2022,August,Q3,Wilson Sporting Goods,140.63,133.59,137.46200000000002
2022,August,Q3,Xero Shoes,142.99,135.84,139.7725
2022,September,Q3,AND1,82.24,78.13,80.3905
2022,September,Q3,Adidas,157.73,149.84,154.17950000000002
2022,September,Q3,Allbirds,107.82,102.43,105.3945
2022,September,Q3,Altra Running,158.44,150.51,154.87150000000003
2022,September,Q3,Anta Sports,131.6,125.02,128.639
2022,September,Q3,Arc'teryx,170.91,162.37,167.067
2022,September,Q3,Asics,128.07,121.66,125.1855
2022,September,Q3,Athletic Propulsion Labs,161.97,153.87,158.325
2022,September,Q3,Autry,113.0,107.35,110.4575
2022,September,Q3,British Knights,89.93,85.43,87.90500000000002
2022,September,Q3,Brooks Sports,134.03,127.33,131.015
2022,September,Q3,Cariuma,124.54,118.31,121.7365
2022,September,Q3,Champion,91.34,86.77,89.2835
2022,September,Q3,Converse,72.82,69.18,71.182
2022,September,Q3,Craft,129.48,123.01,126.5685
2022,September,Q3,Diadora,124.3,118.08,121.501
2022,September,Q3,Fila,87.34,82.97,85.3735
2022,September,Q3,Heelys,72.98,69.33,71.3375
2022,September,Q3,Hoka One One,158.2,150.29,154.6405
2022,September,Q3,Jordan Brand,170.79,162.26,166.9515
2022,September,Q3,K-Swiss,117.71,111.82,115.0595
2022,September,Q3,KangaROOs,123.14,116.98,120.368
2022,September,Q3,Kappa,122.65,116.52,119.8915
2022,September,Q3,Keds,63.56,60.38,62.129000000000005
2022,September,Q3,La Sportiva,171.85,163.26,167.9845
2022,September,Q3,Lacoste,129.48,123.01,126.5685
2022,September,Q3,Li-Ning,125.56,119.28,122.734
2022,September,Q3,Lululemon,148.78,141.34,145.43200000000002
2022,September,Q3,Macbeth Footwear,119.83,113.84,117.1345
2022,September,Q3,Merrell,120.06,114.06,117.36
2022,September,Q3,Mizuno,145.02,137.77,141.75750000000002
2022,September,Q3,New Balance,122.65,116.52,119.8915
2022,September,Q3,Nike,143.13,135.98,139.9125
2022,September,Q3,On,153.49,145.82,150.0385
2022,September,Q3,Puma,126.65,120.32,123.8015
2022,September,Q3,Reebok,113.47,107.8,110.9185
2022,September,Q3,Salomon,128.07,121.66,125.1855
2022,September,Q3,Saucony,138.9,131.95,135.7725
2022,September,Q3,Skechers,109.0,103.55,106.5475
2022,September,Q3,Spira,128.07,121.66,125.1855
2022,September,Q3,The North Face,145.72,138.44,142.44400000000002
2022,September,Q3,Timberland,146.9,139.55,143.59250000000003
2022,September,Q3,Topo Athletic,143.13,135.98,139.9125
2022,September,Q3,Under Armour,135.6,128.82,132.549
2022,September,Q3,VEJA,149.96,142.46,146.585
2022,September,Q3,Vans,66.15,62.84,64.66050000000001
2022,September,Q3,Wilson Sporting Goods,137.06,130.21,133.97750000000002
2022,September,Q3,Xero Shoes,139.37,132.4,136.23350000000002
2022,October,Q4,AND1,83.95,79.76,82.06450000000001
2022,October,Q4,Adidas,161.02,152.97,157.3975
2022,October,Q4,Allbirds,110.07,104.56,107.5905
2022,October,Q4,Altra Running,161.74,153.65,158.0995
2022,October,Q4,Anta Sports,134.34,127.62,131.31600000000003
2022,October,Q4,Arc'teryx,174.47,165.75,170.546
2022,October,Q4,Asics,130.74,124.2,127.797
2022,October,Q4,Athletic Propulsion Labs,165.34,157.07,161.6185
2022,October,Q4,Autry,115.35,109.59,112.758
2022,October,Q4,British Knights,91.8,87.21,89.7345
2022,October,Q4,Brooks Sports,136.82,129.98,133.74200000000002
2022,October,Q4,Cariuma,127.13,120.77,124.268
2022,October,Q4,Champion,93.25,88.58,91.1485
2022,October,Q4,Converse,74.34,70.62,72.66600000000001
2022,October,Q4,Craft,132.18,125.57,129.2055
2022,October,Q4,Diadora,126.89,120.55,124.037
2022,October,Q4,Fila,89.16,84.7,87.153
2022,October,Q4,Heelys,74.5,70.78,72.82600000000001
2022,October,Q4,Hoka One One,161.5,153.42,157.864
2022,October,Q4,Jordan Brand,174.35,165.64,170.4305
2022,October,Q4,K-Swiss,120.16,114.15,117.4555
2022,October,Q4,KangaROOs,125.71,119.42,122.8795
2022,October,Q4,Kappa,125.21,118.95,122.393
2022,October,Q4,Keds,64.89,61.64,63.4275
2022,October,Q4,La Sportiva,175.44,166.66,171.489
2022,October,Q4,Lacoste,132.18,125.57,129.2055
2022,October,Q4,Li-Ning,128.17,121.76,125.2855
2022,October,Q4,Lululemon,151.88,144.29,148.4645
2022,October,Q4,Macbeth Footwear,122.32,116.21,119.5705
2022,October,Q4,Merrell,122.56,116.44,119.806
2022,October,Q4,Mizuno,148.04,140.64,144.70999999999998
2022,October,Q4,New Balance,125.21,118.95,122.393
2022,October,Q4,Nike,146.12,138.81,142.83050000000003
2022,October,Q4,On,156.69,148.86,153.1665
2022,October,Q4,Puma,129.29,122.83,126.383
2022,October,Q4,Reebok,115.84,110.04,113.23000000000002
2022,October,Q4,Salomon,130.74,124.2,127.797
2022,October,Q4,Saucony,141.79,134.7,138.59949999999998
2022,October,Q4,Skechers,111.27,105.71,108.768
2022,October,Q4,Spira,130.74,124.2,127.797
2022,October,Q4,The North Face,148.76,141.32,145.412
2022,October,Q4,Timberland,149.96,142.46,146.585
2022,October,Q4,Topo Athletic,146.12,138.81,142.83050000000003
2022,October,Q4,Under Armour,138.43,131.5,135.31150000000002
2022,October,Q4,VEJA,153.09,145.43,149.64300000000003
2022,October,Q4,Vans,67.53,64.15,66.009
2022,October,Q4,Wilson Sporting Goods,139.92,132.93,136.77450000000002
2022,October,Q4,Xero Shoes,142.27,135.16,139.0705
2022,November,Q4,AND1,62.15,58.08,60.3185
2022,November,Q4,Adidas,119.2,111.39,115.6855
2022,November,Q4,Allbirds,81.49,76.14,79.0825
2022,November,Q4,Altra Running,119.74,111.89,116.2075
2022,November,Q4,Anta Sports,99.46,92.93,96.5215
2022,November,Q4,Arc'teryx,129.17,120.7,125.3585
2022,November,Q4,Asics,96.79,90.44,93.9325
2022,November,Q4,Athletic Propulsion Labs,122.41,114.38,118.7965
2022,November,Q4,Autry,85.4,79.8,82.88
2022,November,Q4,British Knights,67.96,63.51,65.9575
2022,November,Q4,Brooks Sports,101.29,94.65,98.302
2022,November,Q4,Cariuma,94.12,87.95,91.3435
2022,November,Q4,Champion,69.03,64.51,66.99600000000001
2022,November,Q4,Converse,55.04,51.43,53.4155
